606,948
613,949
622,956
626,956
640,956
650,951
654,946
665,936
665,926
665,919
699,787
699,782
699,779
716,775
733,794
724,791
725,796
725,800
724,814
724,825
723,835
724,846
724,851
722,863
722,864
714,873
714,875
705,883
703,888
703,896
701,900
697,912
697,918
697,920
694,938
695,943
699,959
702,969
703,973
704,982
704,991
689,995
685,991
676,973
672,956
671,952
536,762
527,762
520,766
517,774
515,780
512,793
511,800
509,817
509,818
510,827
511,844
515,855
519,866
521,872
523,880
528,888
535,895
538,902
544,913
546,925
546,937
545,944
542,957
548,952
549,965
549,971
549,976
550,985
547,982
547,986
546,998
547,1006
547,1010
551,1012
559,1006
560,1000
563,986
567,974
569,969
572,962
576,956
577,949
577,938
578,925
578,911
578,902
576,893
571,889
566,886
562,881
558,875
554,870
544,854
538,836
610,895
617,908
629,910
634,898
634,885
625,872
612,866
601,967
604,975
609,982
612,995
617,1005
629,1000
637,989
643,977
645,973
652,966
652,966
631,992
700,827
696,846
693,855
683,868
696,833
687,852
684,855
677,861
673,867
670,875
666,886
665,894
664,900
531,922
524,922
511,922
498,931
494,933
495,942
494,952
490,945
485,954
484,966
481,973
481,978
480,988
478,995
476,1005
476,1016
475,1020
474,1023
472,1035
471,1043
471,1054
471,1054
470,1066
470,1067
469,1076
464,1086
463,1090
461,1101
461,1103
459,1111
458,1131
460,1124
460,1135
459,1139
459,1152
459,1155
459,1161
461,1172
463,1179
466,1190
477,1190
484,1200
492,1200
502,1200
511,1192
511,1190
521,1176
521,1171
522,1161
532,1150
536,1145
537,1134
543,1114
546,1104
548,1092
549,1087
549,1079
549,1072
549,1064
549,1060
549,1059
549,1054
549,1047
550,1038
550,1034
550,1031
550,1027
550,1019
550,1015
664,976
668,980
669,983
672,990
678,1001
681,1017
683,1029
685,1044
686,1062
684,1083
678,1102
681,1136
684,1170
683,1185
680,1197
677,1206
670,1221
665,1227
662,1230
659,1249
649,1262
643,1276
643,1276
635,1288
631,1302
626,1315
630,1325
631,1334
633,1343
633,1356
633,1358
720,990
721,996
725,1005
725,1005
727,1020
730,1032
731,1040
731,1040
733,1049
733,1052
734,1060
735,1063
737,1080
737,1080
740,1091
740,1096
740,1108
740,1112
741,1122
739,1134
739,1137
736,1144
729,1148
728,1154
727,1156
724,1171
720,1175
719,1175
712,1176
705,1179
700,1179
695,1180
695,1180
729,1165
482,1203
480,1208
479,1212
473,1227
473,1232
473,1240
473,1248
471,1263
470,1266
464,1287
464,1287
464,1300
462,1313
462,1322
461,1332
462,1338
464,1349
465,1358
467,1369
468,1378
470,1390
472,1401
472,1409
476,1421
478,1426
480,1432
482,1442
484,1445
487,1455

